""	"PC9.DMSO1"	"PC9.DMSO2"	"PC9.DMSO3"	"PC9.osiacute1"	"PC9.osiacute2"	"PC9.osiacute3"	"PC9.osiDTP1"	"PC9.osiDTP2"	"PC9.osiDTP3"
"PLBD2"	64.9932590715892	55.3629350220782	52.8885297401393	64.6770990847496	68.9461955579472	77.0393543932543	72.7604034491616	64.5299460054862	71.6379134764889
"PLCB1"	0.77482701634983	0.679201167116609	0.486734235090808	6.1092471095192	6.0020622220567	5.94545951758221	3.85489075526074	4.90878205227788	10.8614559324434
"PLCB2"	2.71189451386253	3.21733956180484	2.06747523134543	0.429766054535515	0.304838966463135	0.420427742345386	0.638190893740184	1.06536778910397	1.39000076368597
"PLCB3"	122.325264711025	109.566088834208	126.175656668458	129.796221381393	140.119194390074	121.776259296861	76.8306585514849	102.882766969123	87.0049511243766
"PLCB4"	17.3645009575706	14.3631888302886	16.5282168419672	10.4280246552352	11.2565166067062	9.54754597960506	17.4960351534781	17.465659381161	14.8952861654066
"PLCD1"	3.92231413604994	3.80350397423615	3.54689849813588	18.2468300255689	14.6362094041635	14.0172397401176	12.8743433860833	17.5274476798072	16.679455194757
"PLCD3"	81.8047910980034	65.4337648121969	52.5235315378052	220.141347102345	244.707472813566	210.275168567265	206.299022499721	213.668383601986	211.038002671198
"PLCD4"	4.69376857724233	6.05269649896762	4.8790972434729	3.58606314970801	2.72308551356855	5.24500011530894	4.89943160184106	6.03265783930834	7.57322217533971
"PLCE1"	6.76095423417042	8.46869859806457	7.8545953673846	14.9069154863902	14.0234661479772	18.8064982665577	18.8862911842075	22.5319564370501	19.6373851890412
"PLCG1"	61.5037786586394	60.7020356615141	54.0853034733277	51.3208997388121	48.6181898197183	47.4297735580473	86.2253956395546	89.4646825382255	94.8170143199778
"PLCG2"	2.62706437230944	3.55564969018634	3.72011819866381	6.00377955702593	5.13152841539228	6.33481493470581	2.89796189975914	5.08535899191374	4.56908150860957
"PLCH1"	3.08948465049134	2.21362951815078	1.48194411105528	1.68435318061833	1.14463684443491	1.07850009907718	0.54633280196857	0.808589685216655	0.35644512148891
"PLCH2"	0.376505122359477	0.093561414141621	0.357030194568952	6.6269942443564	6.64846533360932	6.76329651717553	6.04534115046794	8.74229054193338	8.45902038423714
"PLCL1"	0.0452996918805288	0	0	0.0426317220011692	0	0.0354348225740353	0.165191884494957	0.035567232356775	0.0556950165950541
"PLCL2"	24.6767766211566	21.2824046037286	26.877408059564	15.2694383925836	16.3912927003888	13.6754423707182	16.1153275803511	16.8643010804772	18.4698879371501
"PLCXD1"	15.8432069973104	17.8614535435353	15.283409768087	8.93238713768073	10.930359659768	10.1616327601773	10.7572691519828	10.5167411647018	11.6119752858024
"PLCXD2"	7.84411837715686	6.27450262418668	6.78868227673261	3.14748807651093	4.63766050389593	4.42515688513906	5.31790842652562	4.58705888902486	5.52980935302431
"PLCXD3"	2.72484094281377	3.53805199582284	2.45902113497455	8.59673862564155	9.44391252521603	8.04429807586983	9.44255571608261	14.8323002254656	10.6425935936549
"PLCZ1"	0	0	0	0	0.0357564942199229	0	0	0.0206545126876292	0.01834266645365
"PLD1"	26.3667293944851	26.5733685962844	18.6628025959733	70.3612486019827	64.8631544879015	73.6375998514516	47.818759648463	55.3451201170665	54.5173454453963
"PLD2"	39.0369695823539	45.4064916929458	41.1528511385789	115.848204850074	118.882299305252	110.112433661046	83.8769235416427	86.0342484771446	78.7873033659809
"PLD3"	48.3358831013038	50.8305042432377	41.5914565893732	119.709873509451	125.974239218739	123.840915352596	182.386773177867	177.631484949711	185.252834769386
"PLD4"	0.211514079405379	0.311801419781743	0	0.369106939953354	0.312879340690449	0.188090721012396	0.315409877118094	0.375493558096682	0.698288584569026
"PLD5"	0	0.0121808200196325	0	0.0145055237857704	0.0370953298926147	0.0283116663934392	0.0504222439422075	0.0284813913764307	0.0378930131901198
"PLD6"	10.1684501746488	9.47521534187078	10.2493152959424	1.70274191476442	1.67215113690629	2.95202354624058	8.26821277843756	7.70567297760322	9.69684764438889
"PLEC"	1473.60956598028	1372.78088605158	1389.33383921394	1191.09664929489	1391.91048544657	1431.50037952324	1571.7185899112	1300.92587465434	1476.87955922999
"PLEK"	0.0425486552567711	0.0167893616249108	0.0203732837746565	0.0600193130708189	0.0511495632534736	0.0941585586226592	0.108505845606466	0	0.0697255184465002
"PLEK2"	39.1501861519623	36.0634598815505	40.423367439832	5.02034142624003	4.3403835931719	5.99686128898206	5.7674292814044	5.29561279098788	5.33820774998791
"PLEKHA1"	24.7247744716217	23.684805542702	28.9542311341857	40.5989376531384	38.6901750386122	41.7457724494036	68.6670178802004	59.8088265187134	65.1004284469911
"PLEKHA2"	73.9828512307501	70.462682530631	63.7854146080441	99.1992371927647	106.115357833528	112.735205597175	90.7490894991728	99.9693342788365	113.894144775989
"PLEKHA3"	40.6253898263154	44.1724297754079	44.4617308390424	40.6981087242972	38.6775287467616	32.6141831850689	59.3531399746443	57.9398435857507	57.3689231215001
"PLEKHA4"	0.158837022550202	0.612171368965626	0.533513180261285	0.522699511617562	0.697343980763921	0.668932361925906	1.99023314283118	2.14484478600766	1.54099097962057
"PLEKHA5"	38.2463295380094	37.7430077074583	38.4435612718635	27.6899898895733	25.059043537748	27.3458012121805	18.3509245564753	20.0109411835973	23.0047904272493
"PLEKHA6"	90.1109051102752	125.075332482146	104.655379765507	162.563529465424	170.472102672155	131.689604696265	82.5314235853603	91.564281903554	68.817641951399
"PLEKHA7"	30.6293213658628	28.0603702591946	29.6624208073359	92.2271107757646	85.6502699850669	73.5333091663282	57.8369986912238	76.1541938015839	68.0010097133744
"PLEKHA8"	34.958504207538	42.1017743654407	42.2703510646554	29.4077543493619	36.7684517833899	31.2505120129589	31.7992143539914	33.340950582099	31.9185089698877
"PLEKHB1"	5.28989409276808	5.63244062984169	4.09549841278396	27.9975798707482	24.9426576795393	34.0721372785015	21.6536086201794	22.8281853146391	25.1362429893657
"PLEKHB2"	111.626155124884	110.850758335011	106.922749094949	87.5971525772447	88.9156076434116	81.042280070267	129.931936398026	117.194822544074	123.63917927159
"PLEKHD1"	0.190581760385114	0.708818080838001	0.323754318071478	0.793468502109355	0.731856949314951	0.53359897542798	0.913908621011623	0.73829996494404	0.761867312758168
"PLEKHF1"	12.2523175685711	11.3399550039154	10.1863883192461	51.1289624093205	56.578700514151	60.9692063645241	40.6675588475947	38.2699721078526	51.6960126170717
"PLEKHF2"	15.9883620722849	16.6951158489696	16.5008840105702	52.0952766983369	48.005617127036	38.2697853174312	51.1785247001191	62.945889793165	63.3141507571946
"PLEKHG1"	4.08888886380655e-06	1.94830853799748	0.568955679657782	1.95590830000261	5.10593873838691	3.1563604241871	3.32019730019691	2.67881620282758	3.4029038373783
"PLEKHG2"	10.32033027461	12.6097563385855	13.8437876220882	15.9745525159924	23.5841355387324	19.677181208193	32.5375082380989	24.4224738479315	25.26871817327
"PLEKHG3"	42.2161052411732	39.3087040350953	45.7595336086243	30.9026896409411	28.5675641216073	30.6869038433101	87.6808844836818	82.6983136328346	85.3956857792197
"PLEKHG4B"	0.0138401923039434	0.0437370023038118	0	0.124955873695377	0.11108123498986	0.0852985828237775	0.288221139235506	0.0509790990500912	0.217986224112036
"PLEKHG5"	12.4075813985309	15.239477479548	15.0654610573321	22.6831621359597	26.3696068843585	25.6203780642225	17.6870686988385	22.9886327662905	21.0473380261365
"PLEKHG6"	69.8908036444001	71.8952860652306	56.76066443372	164.166421840936	154.339490592226	164.263523084681	137.383711174243	136.545734276348	147.295435265931
"PLEKHG7"	0.0155086504843374	0	0	0.0676814274772603	0	0	0	0.0290463367633738	0
"PLEKHH1"	10.4479569937535	18.6906178699362	15.0424028961111	7.84503353038718	5.5060094713366	6.19931289238679	7.00177146891118	8.79762216411828	5.43488272952307
"PLEKHH2"	0.811189436043186	1.66387190661617	2.24789500371637	1.23947702690999	2.20724212160478	1.17551277026361	1.05927489814664	0.64485864537008	1.34664331769919
"PLEKHH3"	20.7967409021685	21.9053864628681	19.9680936079824	41.1897247685909	34.6945102435084	38.7878784825304	32.5123119719341	35.3156163359026	29.1191499179398
"PLEKHJ1"	26.0838063781814	24.377765865533	21.4237971200959	18.9205359031341	17.2423235307411	18.3134868511418	19.5325260861902	20.4267438526409	18.8094240826615
"PLEKHM1"	45.6910952282153	40.8623215571075	36.7922639846276	111.833106118066	104.865804369625	99.4596652699269	103.090618849272	107.677337331122	102.841573766297
"PLEKHM2"	66.232823068625	71.4373996264461	60.1370558703328	88.3468891109413	84.4734989911982	77.8923334328079	83.5072047128062	75.7219912341641	83.9960501573931
"PLEKHM3"	3.31810231195186	4.09279371974625	3.89491115223951	6.58591229228917	7.56668222816091	7.0074267779152	9.17676774877205	8.9015294822996	9.45564896587047
"PLEKHN1"	13.8550783337444	14.8082361723909	14.6118546034275	15.0537598107013	13.0985060059667	14.299865061798	17.8849471255987	13.6063797720755	17.9768910548588
"PLEKHO1"	1.37009539263606	1.49891246162949	1.41886154767293	1.35091642353778	1.67202946631101	0.850135914008036	1.44388006494221	1.54054502791117	2.1863007035321
"PLEKHO2"	8.59760171885165	10.4244378059633	7.96619861336522	12.054511474706	12.7547938814825	11.7299466931236	12.4128596603125	13.4126575915511	16.2509916742135
"PLEKHS1"	0.105662790414636	0.145588253066718	0.0607319226066866	1.30168710384707	1.19181166684613	0.943130971472583	0.783938840025572	1.28381295042051	1.0161393694805
"PLET1"	0	0	0	0	0.0209676809548128	0	0	0	0.0429483054429847
"PLG"	0.2686511247641	0.513075339119654	0.381827714231384	0.311556701680885	0.550777141471332	0.324220798526605	0.529362426390989	0.836400700599032	0.531957298543982
"PLGLB1"	1.17732993206691	0.702192055949738	1.13760993868079	1.80741218872127	1.76112037502088	1.41257562535763	1.87428941916035	2.18742236414681	2.12401432966765
"PLGLB2"	1.15188900621137	0.628639285455214	0.71828299340994	1.48783266959832	1.78259707747467	1.58442697214526	1.3720693949185	2.34645425443465	2.08595430822657
"PLGRKT"	13.7318664438033	12.7760739565425	11.7377372342304	6.50827548162911	6.13565107259496	7.14646604112852	7.60360429962798	7.27057862694825	7.41245629165246
"PLIN1"	0.605553278571299	0.84060346706888	0.643649329830258	3.69276744783113	2.74943855759859	2.88016551178944	1.67211640539685	3.26897737680966	2.39170601524528
"PLIN2"	0.0277079687738596	0.175032056521243	0.291307850987622	2.28702031528724	1.05543330563181	0.801825136161564	0.896371251228119	0.772868693629319	0.800051583047202
"PLIN3"	62.4862035668356	64.6783381307702	69.5491020249337	82.6909862389068	86.7962636190818	76.3288482735914	65.7707272076448	70.4921734016848	75.1793864710181
"PLIN4"	6.14527249887694	5.69782429594639	4.30437341783856	6.43544437217272	7.76875469996082	7.12839301227795	4.33077416200963	5.3935968013831	4.01248825511285
"PLIN5"	0.844431144479611	0.871675857838813	0.958167397694539	4.71405380052233	3.98707465367797	4.62203610879886	0.96936077851797	1.14126005596496	0.815701089915034
"PLK1"	200.311083747396	172.75884524675	197.489111522755	76.6134488813827	43.4926503365175	69.3895962762185	72.279880802826	66.5225880133583	68.440352785832
"PLK2"	260.474511763424	188.913244505207	180.061813605471	351.391614343889	379.224766983172	488.244959959939	490.26573691409	527.041338665949	606.375886903789
"PLK3"	19.3336936034898	17.0992800574423	17.3871465601795	8.49695492935642	6.45491206750112	17.351000454952	9.52599015243036	7.1752179723183	9.9797976862394
"PLK4"	37.168028878657	42.8513433505315	42.6702008895416	11.8419381963845	8.46983676707529	12.8070432764886	17.082220974431	19.4962922214457	18.601082616305
"PLK5"	0	0	0	0.0829242151584961	0.0706268801714565	0.0500623096331154	0.11648577346281	0.0929946039824436	0.0446464091511449
"PLLP"	7.48473493319737	5.05586298360944	12.8001841394382	5.31027242531227	6.446387180111	6.52615114754057	15.2653691923804	20.9252895421267	16.4518264491302
"PLN"	0.0263288449495661	0	0	0	0	0	0	0.048508981985996	0.0215648305142023
"PLOD1"	118.015881522657	102.548461261884	99.050625470336	104.912577504746	91.831936988053	111.105000884037	132.146288422488	134.351772063603	143.252528049454
"PLOD2"	35.5874267528101	31.3549678700243	30.2738348184414	16.3447149185526	13.833903957908	17.8714755348039	23.9532655638426	16.4563862952068	17.3780957892794
"PLOD3"	110.876089460112	90.1201185807459	105.283872314563	50.3576774036379	43.180524448775	47.1638463406978	56.9008223202697	72.7595976466967	60.9675812846321
"PLP1"	0	0	0	0.0102064461722753	0.096566488241645	0	0.0825012061344995	0.0682379130733758	0.00889269558311885
"PLP2"	62.4915698963985	58.8487056336632	57.9753360305413	45.7818676386044	42.1607574395459	49.0153390315462	40.9595118297419	37.6444799946684	40.8114721233469
"PLPBP"	35.8133649975809	28.6865010180226	38.906752207021	25.3152313275456	18.0957107486489	19.6971819032076	17.6254940576851	21.180364774945	18.3535508515356
"PLPP1"	5.81012448663107	6.05383166934552	5.22446915579656	13.3942382700475	11.9762430578428	13.0119969615016	9.63164909678426	8.59084155186704	9.35496103863953
"PLPP2"	152.822313374542	138.062367018955	144.962778556707	135.614481094368	118.349575362214	123.168652137411	94.4913001926807	89.7941526636254	86.2055361399391
"PLPP3"	24.534687932333	22.7610938931504	20.0375816247002	50.5186898855975	45.5019055343958	50.5052814229221	150.472973791606	145.256527689293	168.521102750045
"PLPP4"	0	0	0	0	0	0	0	0	0
"PLPP5"	9.09102324343234	13.2297952872311	11.3339160309736	25.4269070608715	22.630243158145	20.4595230387414	35.1138608906528	36.3747357880198	34.4212505158201
"PLPP6"	8.52593641213118	10.1562206457517	9.83827454470957	16.2604776941177	16.8709861899108	14.7057602719034	12.5763454546705	13.6132351773228	12.2580404942374
"PLPP7"	0	0	0	0.115953631617318	0.0358068850191282	0.10264733908198	0	0.0411909731979347	0
"PLPPR1"	0	0	0	0	0	0	0	0	0
"PLPPR2"	65.6870199710985	51.4953008581975	50.0535396442976	56.9232627501224	58.1809083187923	59.7434966956829	97.9949887534141	100.596054188338	100.346582782107
"PLPPR3"	0.540174938963141	0.200009949453439	0.269436650303334	0.146803912212314	0.312498145695952	0.201158235929997	0.117110309095832	0.121102380550047	0.128282388660146
"PLPPR4"	0	0	0	0.0509804014060958	0	0.0248614762365866	0.0870015797011497	0.0748868348410604	0.13321221511879
"PLPPR5"	0	0	0.0272530491308384	0	0	0	0.0304525423361851	0.0786710872689247	0.0233216161000868
"PLRG1"	61.1989429488275	66.8192693828221	64.9567944184661	60.0497472232193	60.5407044387583	57.0567770919408	49.1281867483577	52.8794849779261	47.3376506766023
"PLS1"	46.9704518987067	50.6728978339249	46.6591537998796	68.419749321894	65.3981095094489	64.498620135053	34.6050368484699	35.5237714086188	32.5721612982588
"PLS3"	296.158371359019	285.888151026029	271.911118876239	443.419463449745	501.410591886335	481.965802730787	525.676390940187	518.226248141608	518.310294975268
"PLSCR1"	22.6565259935715	22.862775780317	21.5203810090208	20.7831172561102	18.7666951255643	24.1101152606549	34.0198698929232	30.9371070862322	33.7857141182545
"PLSCR2"	0.0208701432745729	0.0164224286967012	0.0799866230294106	0.0391799747764976	0	0.157954532116519	0.164178049604308	0.0576641925654931	0.0512557204347093
"PLSCR3"	35.1879170931785	28.8793574012355	29.6235087443501	31.5103629064878	34.0195766792813	35.2153738071964	36.2685076149615	37.3076376495122	39.6032775157992
"PLSCR4"	0.848190005877524	2.09013661905082	0.741487794444231	3.92967602434943	4.74993267393172	6.42121758505071	10.4784364824811	15.8695540567031	14.397707361611
"PLSCR5"	0	0	0	0	0	0	0	0.0155483587009989	0
"PLTP"	109.978732546607	102.530091661512	122.177360567805	98.7484778532114	76.3823886256379	89.604819886055	56.5046842396523	51.8034360705394	61.1715607292977
"PLVAP"	0	0	0	0	0	0	0.475066870650019	0	0
"PLXDC1"	0.798349531217595	1.23403948298077	1.32203270345627	10.9377292732675	9.39996855114692	5.81514723003778	6.88738074406101	9.55458057480386	7.08116099340068
"PLXDC2"	0.0975061863153939	0.0933943753396694	0.130852350058637	0.0927163825274008	0.172160654219392	0.0183901310809861	0.147297137564163	0.165362278861705	0.197781469842656
"PLXNA1"	280.030019366636	235.616819516943	264.215153593576	330.235357603076	298.620250371035	336.449586583578	357.594004913442	397.921630255213	404.516095679779
"PLXNA2"	170.473902882096	188.099678628586	201.811243107306	101.55093105742	98.0426222970657	129.406110952362	207.856489952731	199.398132514927	165.525401491265
"PLXNA3"	47.3730258062068	50.0485880666998	54.5304505832419	98.7082738612248	115.524388122219	82.9983533264653	188.172232099509	194.306817119319	165.435321730458
"PLXNA4"	0.196272834664407	1.4337293782062	1.81504438578938	0.0739259960264699	0.0210040713998029	0	0.0140208997081676	0	0
"PLXNB1"	81.7452364960673	81.9042524256087	68.3206558577175	353.62180268629	381.376366431436	350.52606284014	433.554495646236	502.722905963537	403.732287051338
"PLXNB2"	426.960170769479	465.487404195157	407.631493647948	1375.83505570598	1449.14253394103	1391.48856236977	929.460137767551	1002.01565574837	980.491551851416
"PLXNB3"	5.28805203715571	6.39366234163497	3.88662239364236	6.87782227621529	6.02982233166311	5.09687495421865	9.34258433825291	12.8837333521525	12.6437166576638
"PLXNC1"	0.942760986431893	0.825200693970512	1.06036944372167	0.42670339749072	0.539387903640819	0.692643652798475	1.13651130152511	0.464508451415298	0.520218415330762
